good,9,9,Paracetamol,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/Analyst_30-12LanePADKenya2015-1-11771.processed.png
good,1,1,Penicillin Procaine,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_30-12LanePADKenya2015-1-7966.processed.png
good,8,8,Benzyl Penicillin,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_30-12LanePADKenya2015-1-2558.processed.png
good,7,7,Quinine,Quinine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_30-12LanePADKenya2015-1-22717.processed.png
bad,6,1,Vitamin C,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_30-12LanePADKenya2015-1-4968.processed.png
bad,6,8,Vitamin C,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_30-12LanePADKenya2015-1-10023.processed.png
good,8,8,Benzyl Penicillin,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_30-12LanePADKenya2015-1-3812.processed.png
bad,6,1,Vitamin C,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_30-12LanePADKenya2015-1-6302.processed.png
good,9,9,Paracetamol,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/35402.processed.png
good,9,9,Paracetamol,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/35385.processed.png
bad,3,7,Lactose,Quinine,/var/www/html/joomla/images/padimages/msh/processed/35331.processed.png
bad,3,7,Lactose,Quinine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_30-12LanePADKenya2015-1-26818.processed.png
bad,3,7,Lactose,Quinine,/var/www/html/joomla/images/padimages/msh/processed/35395.processed.png
good,1,1,Penicillin Procaine,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_30-12LanePADKenya2015-1-24301.processed.png
bad,2,1,Starch,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/35612.processed.png
good,1,1,Penicillin Procaine,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/35613.processed.png
good,9,9,Paracetamol,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/35662.processed.png
bad,6,9,Vitamin C,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/35608.processed.png
good,9,9,Paracetamol,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/35661.processed.png
bad,6,4,Vitamin C,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/34626.processed.png
good,7,7,Quinine,Quinine,/var/www/html/joomla/images/padimages/msh/processed/35744.processed.png
bad,6,1,Vitamin C,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/35733.processed.png
good,1,1,Penicillin Procaine,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/35740.processed.png
good,7,7,Quinine,Quinine,/var/www/html/joomla/images/padimages/msh/processed/35747.processed.png
bad,6,8,Vitamin C,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_37-12LanePADKenya2015-1-1413.processed.png
bad,3,8,Lactose,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/34544.processed.png
bad,6,8,Vitamin C,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/34548.processed.png
good,1,1,Penicillin Procaine,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/35606.processed.png
bad,2,7,Starch,Quinine,/var/www/html/joomla/images/padimages/msh/processed/33604.processed.png
good,1,1,Penicillin Procaine,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_37-12LanePADKenya2015-1-8496.processed.png
bad,2,9,Starch,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/Analyst_37-12LanePADKenya2015-1-10891.processed.png
good,9,9,Paracetamol,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/34410.processed.png
good,9,9,Paracetamol,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/Analyst_37-12LanePADKenya2015-1-18286.processed.png
good,9,9,Paracetamol,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/34412.processed.png
good,4,4,Amoxicillin,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_37-12LanePADKenya2015-1-23854.processed.png
bad,3,4,Lactose,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_37-12LanePADKenya2015-1-1954.processed.png
good,9,9,Paracetamol,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/Analyst_37-12LanePADKenya2015-1-9880.processed.png
good,9,9,Paracetamol,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/Analyst_37-12LanePADKenya2015-1-12467.processed.png
good,8,8,Benzyl Penicillin,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/35913.processed.png
bad,3,8,Lactose,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_37-12LanePADKenya2015-1-12859.processed.png
bad,6,9,Vitamin C,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/Analyst_36-12LanePADKenya2015-1-32064.processed.png
bad,0,9,Paracetamol Starch,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/Analyst_36-12LanePADKenya2015-1-16513.processed.png
good,7,7,Quinine,Quinine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_36-12LanePADKenya2015-1-31022.processed.png
good,4,4,Amoxicillin,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_36-12LanePADKenya2015-1-15400.processed.png
bad,3,4,Lactose,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_36-12LanePADKenya2015-1-13890.processed.png
good,1,1,Penicillin Procaine,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_36-12LanePADKenya2015-1-14886.processed.png
good,1,1,Penicillin Procaine,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_36-12LanePADKenya2015-1-30137.processed.png
good,4,4,Amoxicillin,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_36-12LanePADKenya2015-1-12234.processed.png
good,9,9,Paracetamol,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/Analyst_36-12LanePADKenya2015-1-11977.processed.png
good,4,4,Amoxicillin,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_36-12LanePADKenya2015-1-7892.processed.png
good,1,1,Penicillin Procaine,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_36-12LanePADKenya2015-1-18922.processed.png
good,1,1,Penicillin Procaine,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_36-12LanePADKenya2015-1-9371.processed.png
good,7,7,Quinine,Quinine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_36-12LanePADKenya2015-1-3222.processed.png
good,9,9,Paracetamol,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/Analyst_36-12LanePADKenya2015-1-26465.processed.png
good,7,7,Quinine,Quinine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_36-12LanePADKenya2015-1-25038.processed.png
bad,6,4,Vitamin C,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_36-12LanePADKenya2015-1-2700.processed.png
bad,2,7,Starch,Quinine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_36-12LanePADKenya2015-1-12581.processed.png
good,8,8,Benzyl Penicillin,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_36-12LanePADKenya2015-1-15994.processed.png
good,7,7,Quinine,Quinine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_36-12LanePADKenya2015-1-14390.processed.png
good,4,4,Amoxicillin,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/31804.processed.png
bad,3,4,Lactose,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/31806.processed.png
bad,6,4,Vitamin C,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/31801.processed.png
bad,6,1,Vitamin C,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/31666.processed.png
good,7,7,Quinine,Quinine,/var/www/html/joomla/images/padimages/msh/processed/29403.processed.png
bad,0,9,Paracetamol Starch,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/31628.processed.png
good,4,4,Amoxicillin,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/35182.processed.png
good,8,8,Benzyl Penicillin,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/34039.processed.png
good,4,4,Amoxicillin,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/35042.processed.png
bad,5,7,Cellulose,Quinine,/var/www/html/joomla/images/padimages/msh/processed/34035.processed.png
bad,6,1,Vitamin C,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/34025.processed.png
good,8,8,Benzyl Penicillin,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/34018.processed.png
good,1,1,Penicillin Procaine,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_31-12LanePADKenya2015-1-27761.processed.png
bad,6,9,Vitamin C,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/35716.processed.png
good,7,7,Quinine,Quinine,/var/www/html/joomla/images/padimages/msh/processed/30331.processed.png
good,7,7,Quinine,Quinine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_31-12LanePADKenya2015-1-28908.processed.png
bad,6,1,Vitamin C,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_31-12LanePADKenya2015-1-1447.processed.png
good,1,1,Penicillin Procaine,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_31-12LanePADKenya2015-1-4220.processed.png
good,7,7,Quinine,Quinine,/var/www/html/joomla/images/padimages/msh/processed/30333.processed.png
good,7,7,Quinine,Quinine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_31-12LanePADKenya2015-1-13282.processed.png
good,9,9,Paracetamol,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/35701.processed.png
good,4,4,Amoxicillin,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/34144.processed.png
bad,2,1,Starch,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/34152.processed.png
bad,6,8,Vitamin C,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_31-12LanePADKenya2015-1-17297.processed.png
bad,3,7,Lactose,Quinine,/var/www/html/joomla/images/padimages/msh/processed/34153.processed.png
bad,6,4,Vitamin C,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_38-12LanePADKenya2015-1-31978.processed.png
bad,0,9,Paracetamol Starch,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/Analyst_38-12LanePADKenya2015-1-12461.processed.png
good,8,8,Benzyl Penicillin,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_38-12LanePADKenya2015-1-6632.processed.png
bad,2,8,Starch,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_38-12LanePADKenya2015-1-9018.processed.png
bad,3,9,Lactose,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/Analyst_38-12LanePADKenya2015-1-5451.processed.png
good,8,8,Benzyl Penicillin,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_38-12LanePADKenya2015-1-7336.processed.png
bad,5,9,Cellulose,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/Analyst_38-12LanePADKenya2015-1-4857.processed.png
good,4,4,Amoxicillin,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_38-12LanePADKenya2015-1-13448.processed.png
bad,6,1,Vitamin C,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/35785.processed.png
bad,6,4,Vitamin C,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_38-12LanePADKenya2015-1-980.processed.png
bad,2,8,Starch,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_38-12LanePADKenya2015-1-9162.processed.png
bad,6,4,Vitamin C,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_38-12LanePADKenya2015-1-2133.processed.png
good,1,1,Penicillin Procaine,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/32282.processed.png
bad,2,7,Starch,Quinine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_38-12LanePADKenya2015-1-9411.processed.png
good,9,9,Paracetamol,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/Analyst_38-12LanePADKenya2015-1-7484.processed.png
bad,6,8,Vitamin C,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/32347.processed.png
good,4,4,Amoxicillin,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_38-12LanePADKenya2015-1-15880.processed.png
good,8,8,Benzyl Penicillin,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_38-12LanePADKenya2015-1-14698.processed.png
bad,6,4,Vitamin C,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_38-12LanePADKenya2015-1-30251.processed.png
bad,3,8,Lactose,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/32168.processed.png
bad,6,9,Vitamin C,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/Analyst_38-12LanePADKenya2015-1-12606.processed.png
good,7,7,Quinine,Quinine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_38-12LanePADKenya2015-1-27812.processed.png
good,4,4,Amoxicillin,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_38-12LanePADKenya2015-1-32119.processed.png
good,8,8,Benzyl Penicillin,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_38-12LanePADKenya2015-1-1025.processed.png
good,1,1,Penicillin Procaine,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_38-12LanePADKenya2015-1-27127.processed.png
bad,2,8,Starch,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_38-12LanePADKenya2015-1-8238.processed.png
bad,6,4,Vitamin C,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_38-12LanePADKenya2015-1-5628.processed.png
good,8,8,Benzyl Penicillin,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_38-12LanePADKenya2015-1-25921.processed.png
good,9,9,Paracetamol,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/Analyst_38-12LanePADKenya2015-1-14860.processed.png
good,8,8,Benzyl Penicillin,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/30435.processed.png
good,4,4,Amoxicillin,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_22-12LanePADKenya2015-1-29965.processed.png
good,8,8,Benzyl Penicillin,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/30011.processed.png
bad,6,4,Vitamin C,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/29951.processed.png
good,7,7,Quinine,Quinine,/var/www/html/joomla/images/padimages/msh/processed/32106.processed.png
good,1,1,Penicillin Procaine,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_22-12LanePADKenya2015-1-12326.processed.png
good,8,8,Benzyl Penicillin,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/30438.processed.png
bad,5,4,Cellulose,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/29950.processed.png
bad,6,9,Vitamin C,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/34276.processed.png
good,8,8,Benzyl Penicillin,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_22-12LanePADKenya2015-1-17930.processed.png
good,9,9,Paracetamol,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/35226.processed.png
bad,2,8,Starch,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/34279.processed.png
bad,5,7,Cellulose,Quinine,/var/www/html/joomla/images/padimages/msh/processed/35154.processed.png
bad,0,9,Paracetamol Starch,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/34278.processed.png
good,4,4,Amoxicillin,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_22-12LanePADKenya2015-1-27969.processed.png
good,7,7,Quinine,Quinine,/var/www/html/joomla/images/padimages/msh/processed/29407.processed.png
bad,5,1,Cellulose,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_22-12LanePADKenya2015-1-18088.processed.png
good,7,7,Quinine,Quinine,/var/www/html/joomla/images/padimages/msh/processed/35109.processed.png
good,7,7,Quinine,Quinine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_22-12LanePADKenya2015-1-18102.processed.png
good,4,4,Amoxicillin,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/32237.processed.png
bad,6,1,Vitamin C,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/35105.processed.png
good,7,7,Quinine,Quinine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_22-12LanePADKenya2015-1-22608.processed.png
bad,0,7,Paracetamol Starch,Quinine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_22-12LanePADKenya2015-1-21707.processed.png
good,7,7,Quinine,Quinine,/var/www/html/joomla/images/padimages/msh/processed/35317.processed.png
good,7,7,Quinine,Quinine,/var/www/html/joomla/images/padimages/msh/processed/35062.processed.png
good,7,7,Quinine,Quinine,/var/www/html/joomla/images/padimages/msh/processed/29401.processed.png
good,7,7,Quinine,Quinine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_22-12LanePADKenya2015-1-21197.processed.png
bad,5,7,Cellulose,Quinine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_25-12LanePADKenya2015-1-19097.processed.png
good,1,1,Penicillin Procaine,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_25-12LanePADKenya2015-1-3063.processed.png
good,8,8,Benzyl Penicillin,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_25-12LanePADKenya2015-1-24933.processed.png
good,8,8,Benzyl Penicillin,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_25-12LanePADKenya2015-1-20515.processed.png
good,4,4,Amoxicillin,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_25-12LanePADKenya2015-1-26120.processed.png
bad,5,7,Cellulose,Quinine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_25-12LanePADKenya2015-1-16223.processed.png
bad,5,7,Cellulose,Quinine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_25-12LanePADKenya2015-1-11078.processed.png
good,8,8,Benzyl Penicillin,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_25-12LanePADKenya2015-1-3008.processed.png
bad,3,7,Lactose,Quinine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_25-12LanePADKenya2015-1-31087.processed.png
good,9,9,Paracetamol,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/Analyst_25-12LanePADKenya2015-1-28440.processed.png
bad,3,7,Lactose,Quinine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_25-12LanePADKenya2015-1-11298.processed.png
bad,2,8,Starch,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_25-12LanePADKenya2015-1-25273.processed.png
good,1,1,Penicillin Procaine,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_25-12LanePADKenya2015-1-11612.processed.png
bad,6,8,Vitamin C,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_25-12LanePADKenya2015-1-22384.processed.png
bad,6,9,Vitamin C,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/Analyst_25-12LanePADKenya2015-1-27844.processed.png
bad,0,9,Paracetamol Starch,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/Analyst_25-12LanePADKenya2015-1-3105.processed.png
good,8,8,Benzyl Penicillin,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_25-12LanePADKenya2015-1-21957.processed.png
good,1,1,Penicillin Procaine,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_25-12LanePADKenya2015-1-14645.processed.png
good,8,8,Benzyl Penicillin,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_25-12LanePADKenya2015-1-27068.processed.png
bad,6,4,Vitamin C,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_25-12LanePADKenya2015-1-30506.processed.png
bad,5,8,Cellulose,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_25-12LanePADKenya2015-1-24693.processed.png
